65.086,-17.273,-41.123,-156.34,220.66,-50.916,61.187,1473.9
-0.48056,-16.124,5.7323,-39.085,35.15,247.63,16.794,1192.3
6.9294,-14.975,17.26,39.085,-81.705,62.397,23.957,1077.6
-51.042,-13.825,-41.094,39.085,-70.967,-163.18,56.304,1228.2
-19.932,-12.675,-63.288,78.169,40.383,-4.9312,6.3927,1194.5
82.48,-11.525,-3.9784,-117.25,-27.472,-37.439,89.891,1439.4
-19.538,-10.373,-28.249,156.34,83.354,-57.114,21.797,1293.8
110.21,-9.2218,35.995,-0,53.254,-224.62,78.941,998.82
-166.4,-8.0699,40.277,78.169,-241.2,-196.04,-77.344,1332.8
18.141,-6.9176,52.227,-78.169,99.789,84.208,26.283,1302.7
9.3495,-5.7651,3.3305,156.34,69.753,255.81,-97.239,1113.4
64.344,-4.6124,-8.9112,-39.085,110.5,282.6,14.756,1278.8
-8.2385,-3.4594,7.3088,-117.25,-47.015,-47.654,1.7974,1311.1
8.8701,-2.3064,3.8615,-39.085,-7.004,300.77,37.848,1348.3
12.046,-1.1532,-52.297,156.34,45.708,201.37,7.3918,1230.5
93.683,-1.3486e-13,55.025,-117.25,68.201,30.853,17.668,1356.8
-28.508,1.1532,65.12,-117.25,-103.75,220.24,-75.361,1413.5
-36.334,2.3064,13.88,-78.169,2.2654,-64.864,53.326,1346.4
68.145,3.4594,-46.34,39.085,-1.9793,98.612,13.545,1332
-16.758,4.6124,-15.116,-0,-52.202,106.52,12.98,1291.7
22.835,5.7651,53.86,156.34,138.26,-176.04,7.0921,1090.1
153.7,6.9176,-61.293,-117.25,-31.874,-6.4746,-82.381,1276.9
34.979,8.0699,-53.923,-117.25,85.254,-107.42,54.677,1355.9
30.204,9.2218,49.77,-39.085,-153.07,256.36,-9.8141,1375.3
54.354,10.373,36.788,-78.169,8.3047,-65.168,-29.718,1253.6
-115.14,11.525,55.436,39.085,-7.2211,219.2,-35.882,1297.7
-17.251,12.675,-35.942,117.25,-176.81,253.04,25.834,1104.5
77.49,13.825,15.591,-39.085,54.131,226.14,35.285,1383.1
45.636,14.975,-52.521,-78.169,-14.574,-233.04,-33.486,1145.6
-41.598,16.124,50.635,39.085,42.304,-206.72,40.188,1365.7
-118,17.273,13.527,-78.169,-25.259,26.421,69.56,1180.3
-55.166,18.42,-43.144,-78.169,-181.6,144.46,-8.3169,1131.3
-17.228,19.567,48.585,117.25,-5.2404,-131.31,38.484,1327.6
203.85,20.714,-24.704,-78.169,25.522,-79.244,137.62,1262.2
-23.81,21.859,-4.8267,-0,45.196,-121.13,15.849,1165.4
0.13534,23.004,44.529,78.169,35.213,287.24,17.854,1181.5
131.78,24.147,37.839,156.34,108.77,-16.028,48.509,1164.6
56.74,25.29,20.773,-117.25,24.108,-219.15,-11.196,1236.8
15.452,26.432,-63.363,39.085,-32.968,-236.36,-15.794,1325.3
68.744,27.572,-15.708,-117.25,74.859,-53.751,83.223,1334.6
-32.758,28.712,-40.86,-78.169,5.2819,122.63,59.249,1226.7
68.088,29.85,19.076,-39.085,-17.648,-24.953,-45.147,1179.2
113.89,30.988,50.009,39.085,104.58,-38.715,37.282,1283.9
-128.14,32.124,-33.974,-156.34,-146.96,128.89,63.774,1501.6
87.703,33.258,-20.307,78.169,-4.7663,-248.24,49.203,1472.4
58.122,34.392,-34.877,-78.169,68.182,-52.791,-10.563,1278.8
13.003,35.524,18.271,39.085,3.8877,108.05,51.47,1342.2
-143.71,36.655,53.883,156.34,-153.27,-262.81,-14.618,1603.2
44.215,37.784,-20.94,-117.25,-93.877,-100.69,-69.782,1282.6
131.47,38.912,21.426,-78.169,11.315,-41.177,-79.539,1218.1
-225.34,40.038,49.774,-117.25,6.4502,30.766,7.6811,1149.2
132.03,41.163,43.804,39.085,-20.61,-220.49,30.898,1028.5
-59.39,42.286,12.262,78.169,4.791,21.728,43.843,1371.5
15.344,43.407,7.2843,117.25,111,-249.7,69.708,1066.9
80.171,44.527,56.138,0,-23.766,-19.288,39.163,1462.7
110.7,45.644,-25.113,117.25,51.006,-104.79,52.392,1198.2
-78.991,46.761,-61.085,-0,2.2607,-157.91,-3.1683,1135.9
-3.8822,47.875,39.892,-39.085,9.4605,38.911,-16.638,1293.6
-3.7445,48.987,43.085,117.25,-20.295,-33.579,-25.054,1298.5
5.1817,50.098,39.814,-117.25,7.4853,25.497,-32.951,1235
-110.69,51.206,22.493,-78.169,-62,-43.064,-16.196,1335.2
83.703,52.312,-51.48,-39.085,-9.6104,-206.85,-5.6216,1359.8
-127.46,53.417,-49.225,117.25,-105,248.73,-144.22,1804.4
105.84,54.519,26.481,78.169,90.306,-171.51,76.236,1177
57.189,55.619,36.752,-117.25,-42.865,-265.31,38.912,1404.4
-86.861,56.717,55.71,117.25,-60.04,279.47,-37.6,1066.4
-75.916,57.813,-45.549,-39.085,-67.06,76.567,-63.489,1239.1
-20.624,58.906,-45.904,156.34,-98.016,242.8,-21.933,1212.2
70.156,59.997,-65.602,-0,134.56,61.072,30.164,1131
-114.63,61.086,32.315,-78.169,101.39,33.457,-29.235,1446.6
-90.653,62.172,53.182,117.25,80.776,-225.88,56.969,1248.3
-13.229,63.256,-11.415,-78.169,81.254,295.08,89.123,1395
-66.873,64.337,-38.785,117.25,-114.1,-244.46,-11.919,1227.5
-33.19,65.416,41.922,-78.169,-102.71,-17.869,-65.889,1402.9
-120.7,66.492,12.096,117.25,-237.32,-283.13,-89.747,1241.5
-59.642,67.565,63.404,39.085,120.57,243.45,-51.531,1076.6
26.692,68.636,66.077,156.34,-22.035,200.93,-16.28,1257.2
69.916,69.705,-20.402,-0,107.55,49.624,114.13,1601.6
5.5368,70.77,13.906,-78.169,-121.22,176.12,-27.984,1404.8
19.013,71.833,29.033,-39.085,151.32,123.98,14.528,1101.6
154.75,72.892,-15.615,156.34,94.475,71.033,22.092,1206.6
70.28,73.949,64.617,117.25,67.389,-136.91,-22.909,1445.2
-47.183,75.003,26.929,-78.169,88.003,130.76,36.756,1510.4
-49.445,76.054,35.074,-117.25,-98.283,101.29,-6.4537,1207.7
152.89,77.102,-33.498,117.25,65.216,106.23,14.632,1166.8
-31.641,78.147,-37.491,-117.25,-1.3275,-182.68,-35.491,1231.3
-12.283,79.189,58.365,117.25,15.626,-84.879,-12.195,1248.6
33.053,80.228,63.448,156.34,140.42,296.05,55.467,1026.7
-44.302,81.264,10.235,-78.169,45.932,-253.92,19.714,1205.2
143.33,82.296,-24.828,39.085,73.302,-120.24,-57.037,1179
39.516,83.325,58.145,117.25,-4.5447,15.665,14.181,1199.3
-13.263,84.351,-60.746,156.34,-85.991,-243.31,32.614,1130.8
18.455,85.374,9.5152,156.34,-57.611,-287.54,-100.65,1043.8
19.961,86.393,-56.168,0,-39.823,-252.14,27.191,1287
-164.29,87.409,26.568,-156.34,-127.33,230.08,-15.014,1408.3
160.54,88.421,62.999,156.34,75.526,-181.93,96.369,1515.3
-33.503,89.43,-14.289,-0,-42.722,292.24,-26.906,1405.6
49.878,90.435,17.545,-78.169,103.99,89.476,-12.743,1240.7
-83.44,91.437,19.095,-78.169,-52.356,-249.48,-5.5784,1172.7
27.759,92.435,65.941,-78.169,70.626,267.3,38.874,1409
-36.711,93.429,-19.436,-78.169,-94.123,293.91,-64.286,1345.6
23.573,94.42,-28.743,-78.169,-56.381,268.81,-65.551,1459.6
2.8303,95.407,7.6369,156.34,99.688,236.17,15.97,1310.4
83.265,96.39,31.156,-0,-53.003,-255.01,-7.1125,1407.6
-12.432,97.37,58.386,39.085,-20.863,-136.4,-4.0654,1215.2
113.15,98.345,28.394,156.34,-100.18,-69.256,20.155,1045.2
-99.527,99.317,-30.134,-78.169,61.799,269.88,-12.788,1206.1
58.342,100.29,54.549,39.085,-31.263,285.93,-1.5658,1277.4
-71.652,101.25,22.006,-39.085,-110.94,-229.9,64.875,1031.1
62.398,102.21,46.232,117.25,167.68,206.58,24.399,1189.9
8.3755,103.16,-51.653,78.169,-17.025,-262.65,0.92145,1235.6
-25.226,104.12,-30.907,0,16.454,-179.35,-25.58,1334
20.814,105.06,49.706,78.169,-64.274,-218.51,11.238,1275.6
-54.459,106.01,29.673,-39.085,-18.51,217.09,33.563,1290.6
-133.55,106.95,49.961,78.169,-5.9315,116.24,6.6982,1477.9
59.46,107.88,11.417,39.085,15.593,-40.869,-6.2818,1269.2
76.475,108.81,66.627,78.169,33.25,-94.776,77.003,1162.5
-134.9,109.74,-9.0298,117.25,42.781,274.19,-11.994,1381.8
-182.75,110.66,-55.251,39.085,-160.29,-276.54,-24.142,1206.9
34.393,111.58,17.517,78.169,49.899,-98.777,25.082,1097.6
29.161,112.49,-49.854,117.25,57.284,3.6202,-0.26675,1215.9
144.33,113.4,45.762,-39.085,169.38,-223.37,100.54,1328
186.59,114.31,-61.011,39.085,84.923,76.782,110.84,1915.6
-8.557,115.21,-11.557,39.085,-61.735,236.66,-0.20476,1249.3
17.956,116.1,8.0049,117.25,77.815,49.602,55.042,1399.5
-44.147,116.99,41.549,-78.169,-118.27,-60.675,84.675,1348.5
125.88,117.88,-34.09,78.169,-6.6864,-38.061,-1.9408,1081.5
-84.879,118.76,-46.979,-39.085,-20.765,-135.18,-47.694,1004.1
123.49,119.64,-50.146,-117.25,150.96,-138.88,15.246,903.32
63.949,120.51,38.702,39.085,32.501,-224.69,5.3377,1280.2
-115.54,121.38,-57.047,-117.25,-206.02,-107.19,-61.666,1168.9
-53.759,122.24,5.2967,39.085,-114.11,247.03,-33.726,1303.4
2.8666,123.1,-3.0065,39.085,20.05,213.91,-37.561,1194
111.69,123.95,-29.183,-78.169,53.43,-178.9,55.747,1142.5
70.638,124.8,42.472,0,97.289,272.47,87.513,1437.5
9.7035,125.64,-53.579,78.169,64.212,-206.87,-63.45,1417.9
77.052,126.48,12.581,-156.34,26.112,88.024,-3.4872,1376.4
36.089,127.31,27.568,78.169,30.056,-23.078,18.101,1155.7
46.104,128.14,-28.869,117.25,-91.077,104.42,-42.236,959.86
3.2273,128.96,0.59286,-156.34,-17.768,191.4,21.459,1168.4
132,129.78,46.808,117.25,-38.779,6.0707,-13.328,1104.3
56.301,130.6,-43.348,-117.25,83.272,75.855,12.257,1374.2
16.884,131.4,17.339,-156.34,-173.72,184.34,-30.904,1251.3
-30.446,132.21,-51.762,78.169,-89.593,300.84,-2.0471,1163.1
-9.6454,133,42.313,-39.085,64.439,-38.339,43.614,1391.7
-27.372,133.79,-25.811,156.34,-38.603,-159.73,10.538,1336.9
-25.035,134.58,41.396,-156.34,-117.59,-236.17,-9.3376,1306.1
-161.05,135.36,-6.3237,78.169,-160.61,187.44,-63.111,1512.2
23.968,136.14,11.25,-39.085,-33.865,145.11,-2.4086,1302
-15.171,136.91,-30.368,-78.169,20.998,113.37,-31.283,1257.1
-130.42,137.68,-63.312,156.34,-31.501,-36.698,1.3754,1470.4
-40.599,138.44,20.111,78.169,0.074717,157.76,-38.001,1231.6
-101.98,139.19,60.671,117.25,51.868,149.69,47.105,1296.6
-174.98,139.94,12.547,117.25,-24.898,-234.14,-4.3037,1102
-2.9872,140.68,-9.9018,78.169,163.14,-137.88,-30.146,1197.4
-56.533,141.42,31.199,117.25,-55.522,172.49,-7.1357,1288.2
-74.647,142.15,35.693,-78.169,-99.519,223.79,-10.035,1051.1
167.52,142.88,11.248,-0,74.393,-24.59,39.497,1499
-9.7573,143.6,-30.939,-78.169,74.199,-37.97,-12.255,1320.5
153.34,144.32,-48.786,156.34,-10.739,-67.001,64.552,991.48
99.405,145.02,64.579,117.25,113.59,-225.15,54.011,1292.6
96.94,145.73,65.119,78.169,35.603,-287.55,-11.824,1265.4
71.356,146.43,37.193,-0,131.02,-120.25,113.44,1428.1
-38.29,147.12,47.381,0,-106.07,2.7656,23.212,1222.2
-195.03,147.81,-50.114,78.169,-4.8059,45.564,-24.724,1028
-76.025,148.49,-63.941,78.169,-45.672,-46.384,-17.988,1247.9
-59.267,149.16,38.606,78.169,-65.447,-232.33,10.544,1246.4
-53.881,149.83,67.706,-156.34,-94.113,87.863,-31.096,1186.3
-168.33,150.49,62.295,-117.25,-55.969,73.858,-17.953,1265.5
-97.825,151.15,-52.781,-117.25,109.55,-177.18,38.961,1292
-173.64,151.8,-13.447,39.085,-145.42,257.43,-39.46,1226.4
-29.091,152.45,-16.739,78.169,-80.403,49.517,-77.275,1333.1
90.118,153.09,-48.368,-117.25,82.29,224.4,18.145,1442.1
-26.89,153.72,29.537,78.169,-119.94,111.64,-78.341,1522.5
179.37,154.35,-56.697,78.169,60.641,10.63,4.1377,1442.8
-10.078,154.97,55.522,-78.169,-11.838,-45.477,-28.347,1268.5
32.665,155.58,43.347,78.169,-34.287,-82.652,-44.378,1134.8
-6.6731,156.19,55.915,117.25,-190.83,125.24,-35.938,977.13
18.784,156.79,-65.511,-117.25,3.6028,36.088,60.078,1199.9
51.988,157.39,14.387,-117.25,32.963,-213.41,-98.782,952.18
69.739,157.98,21.707,156.34,-26.829,202.29,50.398,1417.8
-74.154,158.56,68.712,117.25,-49.765,-71.744,0.62985,1210.2
-48.188,159.14,-8.5488,78.169,-94.372,-51.783,-30.118,1224.8
-24.505,159.71,1.6444,117.25,103.55,2.9312,-13.651,1295.1
85.178,160.28,-68.237,-156.34,-139.08,-40.813,5.0397,1587.1
-64.632,160.84,-22.625,-117.25,-203.2,169.84,-138.3,1233.7
6.8597,161.39,-5.2032,-39.085,98.611,197.25,-7.1856,1321
211.61,161.94,-65.048,-156.34,107.04,57.474,86.59,1522.5
12.262,162.48,-34.894,117.25,-47.426,238.52,4.8332,1343.6
25.337,163.01,-12.37,39.085,65.19,-74.462,78.482,1126
-87.956,163.54,67.607,78.169,-161.7,91.113,-101.18,969.63
14.341,164.06,18.186,-0,-141.2,177.49,17.021,1451.2
128.58,164.57,-50.382,78.169,22.756,219.19,1.9377,1079.1
-38.033,165.08,16.597,-39.085,-149.73,84.219,-111.56,1213.8
17.924,165.58,-17.536,-39.085,-4.9157,-274.98,14.923,1275.2
9.7375,166.07,50.349,-0,-58.514,199.8,-15.643,1301.1
-24.229,166.56,-32.457,78.169,-94.526,141.63,-48.039,1036.5
15.836,167.04,-30.29,-117.25,-262.34,-151.19,-11.839,1488.8
49,167.52,-38.658,0,-30.075,231.72,36.109,1280.5
-45.249,167.98,19.823,-78.169,-63.515,-6.0865,27.006,1256.3
-1.2613,168.44,11.704,-117.25,79.52,-68.252,-54.249,1341.9
56.035,168.9,-11.208,-39.085,56.8,130.31,52.024,1272.2
58.806,169.35,-41.538,0,44.544,-273.95,-33.645,1163.5
32.084,169.79,26.745,156.34,-11.21,-170.28,48.724,1315.4
20.493,170.22,-57.531,-117.25,-66.801,-51.449,-47.636,1128.7
-140.38,170.65,-56.338,39.085,-113.9,295.05,-96.351,1298.9
43.549,171.07,-61.821,-156.34,5.4431,-214.64,1.2894,1187.3
-128.92,171.49,32.663,-117.25,-73.64,-166.59,18.336,1324.7
125.08,171.89,46.447,-78.169,63.177,200.53,24.183,1031.2
-187.35,172.29,11.051,117.25,-163.24,114.4,-52.113,1018.6
-11.582,172.69,-16.145,39.085,-61.198,23.195,-76.841,1422.3
-34.688,173.08,50.411,0,-5.9655,-240.3,-9.8896,1278.2
175.4,173.46,-17.153,39.085,31.515,136.1,19.147,1334.4
-71.446,173.83,-20.775,78.169,-72.385,-295.84,-27.868,1133.1
96.145,174.2,-45.919,-78.169,-28.725,37.432,-89.098,1293.5
-36.761,174.56,-26.004,0,-102.89,170.91,14.476,1250.4
83.132,174.91,52.876,-39.085,13.792,6.6357,-84.708,1454.4
-132.89,175.26,-58.567,39.085,-61.074,-125.2,-81.839,1570.4
-51.841,175.59,-4.6102,-39.085,-14.429,-68.758,22.717,1215.2
-43.881,175.93,9.7678,-39.085,-16.299,-263.1,13.729,1299.2
22.08,176.25,-36.037,-117.25,-9.4641,-185.87,-16.554,1290.6
139.95,176.57,-2.4642,117.25,-80.703,30.764,58.567,899.3
-55.881,176.88,5.8888,39.085,-10.118,141.08,0.57805,1265.5
42.592,177.19,-17.243,78.169,65.915,-109.01,-1.7782,1229.3
66.812,177.48,-3.7029,-39.085,101.47,290.38,81.012,1255.7
46.541,177.77,-13.211,78.169,137.91,-59.375,114.78,1237.7
64.157,178.06,-4.3844,-156.34,-78.119,-118.88,9.1101,1215.6
36.697,178.33,32.697,-39.085,36.887,-57.054,15.703,1143.9
-73.189,178.6,33.91,117.25,44.444,-211.87,73.577,895.39
-32.16,178.86,-27.998,-78.169,-35.5,-164.79,-83.202,1413
-100.34,179.12,-14.322,117.25,55.723,-170.59,-100.08,931.47
156.86,179.37,-22.137,-78.169,105.91,-284.55,35.012,1264.1
-14.369,179.61,48.152,156.34,26.516,-60.347,8.654,1262.5
95.503,179.84,-53.183,39.085,111.95,-86.113,38.535,1398.7
86.67,180.07,-67.795,-117.25,95.562,279.27,14.478,1470
-53.081,180.29,-37.985,39.085,55.673,-149.18,21.229,1198.2
-85.3,180.5,-31.699,-156.34,-12.874,9.9761,-0.33303,1120
23.422,180.71,31.51,117.25,-37.655,-144.42,-67.377,1496.8
-113.06,180.9,-8.0688,-117.25,-58.506,235.75,-50.008,1271
-21.327,181.1,4.4454,156.34,-29.951,-254.71,10.072,1274.5
-100.61,181.28,-20.105,-117.25,-65.908,-97.79,2.4362,1187
-14.142,181.46,-61.489,-156.34,-51.469,-9.5777,68.467,1100.1
-19.725,181.63,-1.7795,-78.169,-134.95,68.895,-34.572,1384.2
-127.2,181.79,47.32,78.169,-82.866,209.17,14.972,1313.5
53.857,181.94,-62.103,156.34,74.459,-274.43,2.9206,1311
-39.19,182.09,-66.386,-117.25,117.97,216.13,-92.806,1110.6
56.838,182.23,-1.0976,-0,45.39,243.23,49.238,1277
-3.8681,182.37,-50.714,78.169,157.21,115.03,10.928,1147.9
-122.28,182.49,12.108,39.085,5.4019,236.09,-76.518,1595.3
-70.44,182.61,63.555,117.25,-73.911,-288.6,-41.089,975.41
23.197,182.73,47.869,0,-18.013,178.17,-63.342,1375.5
-93.633,182.83,-61.521,156.34,6.4076,72.061,-62.225,1281.5
111.87,182.93,68.704,78.169,195.36,79.26,89.109,1477.9
-179.61,183.02,8.6416,-78.169,-109.13,222.51,-29.358,1092.3
2.1213,183.1,-50.919,-39.085,-67.982,-203.38,-3.5087,1207.2
-56.091,183.18,9.9788,78.169,19.366,-155.44,3.7728,1299.7
-42.998,183.25,22.874,-117.25,-19.462,118.12,32.763,1315.5
-139.34,183.31,-28.465,-0,-97.041,249.43,-19.686,1411.7
14.359,183.36,53.276,0,-29.756,-301.1,25.899,1234.6
88.579,183.41,0.96234,117.25,210.95,268.91,84.675,1612.6
107.53,183.45,24.663,-156.34,155.22,-16.364,6.5323,1095.1
7.9483,183.48,10.679,39.085,168.71,-13.985,-3.0945,1241.7
-48.622,183.51,25.486,-39.085,-14.617,99.159,24.197,1228.6
28.186,183.53,52.067,-117.25,-124.28,77.998,-66.414,1551
55.237,183.54,17.567,39.085,-114.67,-26.955,-7.1865,1264.9
-89.949,183.54,44.229,-117.25,-71.299,231.32,37.614,1163.7
-80.082,183.54,-44.634,-39.085,-12.039,-225.6,-13.222,1114.6
-9.1972,183.53,-1.333,-78.169,-66.046,-142.44,36.967,1291.3
72.658,183.51,-62.299,117.25,31.221,151.34,-7.3396,1313.1
9.3107,183.48,-60.464,78.169,53.134,249.7,-38.841,1122.6
-203.34,183.45,-1.3341,78.169,-228.51,-208.67,-144.66,1156.1
80.674,183.41,55.529,78.169,155.42,221.38,18.754,1187.2
29.53,183.36,68.7,-39.085,38.013,-293.91,15.989,1170.5
-0.43962,183.31,15.587,117.25,41.351,-286.38,82.416,1097.9
210.42,183.25,-10.026,-78.169,127.8,66.9,77.541,1195.6
32.265,183.18,36.641,-39.085,-34.353,-237.12,49.411,1354.8
-12.658,183.1,-21.717,39.085,-12.285,237.24,-0.00027104,1223.2
58.95,183.02,-5.6845,39.085,-114.87,157.94,10.767,1332.8
-18.663,182.93,-60.6,117.25,-80.121,-267.55,-25.868,1176.8
93.525,182.83,-14.26,-39.085,14.977,-101.58,43.408,1489
-11.662,182.73,28.192,-117.25,-17.714,189.99,62.982,1092.6
59.708,182.61,40.416,-0,85.413,222.44,-60.206,1465.3
148.6,182.49,9.4717,0,56.637,101.7,22.79,1016.3
-7.3632,182.37,38.484,-0,-161.41,-95.574,-44.947,1229.2
-34.719,182.23,65.909,-156.34,84.608,-58.495,39.303,1522
-90.57,182.09,-2.2765,117.25,-72.386,-151.15,-59.218,1138.1
17.382,181.94,63.394,-39.085,-48.234,15.211,-40.069,1236
60.321,181.79,51.578,-78.169,-59.405,-297.64,10.028,1305
-17.237,181.63,-40.768,78.169,-29.193,-134.1,-33.414,1214.5
-158.41,181.46,-60.344,-39.085,-214.42,-58.254,-58.558,1067
55.167,181.28,39.468,-117.25,155.04,43.773,11.943,1098.7
-1.4668,181.1,-38.674,0,-12.258,285.2,-22.311,1306.4
-56.907,180.9,-55.689,0,-90.418,-88.299,75.626,962.09
90.088,180.71,3.44,156.34,-18.037,-301.43,-7.8843,1316.7
81.823,180.5,-58.138,-78.169,-87.236,-158.03,31.668,1260.4
5.9425,180.29,-30.87,39.085,111.17,266.23,115.79,1461.9
-24.893,180.07,17.279,0,14.132,-179.41,-42.718,1150.8
-71.639,179.84,35.331,117.25,26.874,93.881,-9.412,1144.5
-36.706,179.61,-31.549,117.25,63.298,-90.118,48.789,1422.3
193.88,179.37,54.9,-39.085,-42.645,-77.2,-79.733,1752.8
56.461,179.12,-47.633,-78.169,2.8692,98.228,79.569,1091.1
164.55,178.86,-13.07,-156.34,131.77,168.41,123.52,1150.5
168.98,178.6,-35.264,-39.085,190.33,-261.97,40.971,1653.5
17.984,178.33,34.289,-39.085,-48.371,-244.96,47.409,1453.8
-50.131,178.06,-52.069,78.169,103.25,237.67,-41.356,1242.2
21.495,177.77,-36.971,-117.25,-57.744,66.234,-10.442,1276.1
-178.28,177.48,59.441,156.34,-78.415,86.717,-46.214,855.09
24.442,177.19,-69.189,156.34,72.57,-128.13,16.198,1320
34.878,176.88,2.9691,-117.25,42.426,88.695,-26.851,1201.4
35.89,176.57,62.42,-39.085,-204.47,-106.1,0.5416,912.61
120.35,176.25,-42.475,78.169,222.99,-126.43,64.996,1208.2
151.42,175.93,-39.92,117.25,107.74,201.3,6.1641,1160.3
184.65,175.59,46.737,78.169,-18.772,-99.888,22.076,1406.5
2.3838,175.26,-19.814,117.25,-26.914,257.64,38.617,1345.1
109.06,174.91,-48.94,156.34,66.463,238.76,68.216,1060.7
-152.98,174.56,65.267,-117.25,-110.17,43.799,-39.786,1272.4
125.68,174.2,-61.04,-78.169,85.565,139.35,-28.212,1238.9
85.972,173.83,-44.829,-39.085,30.109,41.017,65.57,1202.1
-80.554,173.46,2.555,-39.085,77.212,216.91,59.745,1166.6
158.14,173.08,20.297,-156.34,-16.915,165.22,-30.487,1188.1
69.893,172.69,-7.7943,0,-108.75,235.55,-17.605,1367.9
-79.023,172.29,-6.3828,-39.085,-74.273,1.9252,-38.018,963.86
111.21,171.89,-5.5221,117.25,79.268,-86.772,-32.033,1292.6
-20.716,171.49,-60.218,-39.085,-13.432,168.71,-33.619,1188.3
-79.322,171.07,20.64,78.169,24.627,-246.68,11.143,1167.6
79.199,170.65,53.626,-117.25,-83.542,152.22,-25.372,1314.3
-146.12,170.22,-68.573,39.085,-103.86,187.89,23.103,1312.4
80.946,169.79,-61.993,-156.34,48.754,28.271,48.936,1418.4
87.77,169.35,-45.665,78.169,131.23,53.178,66.996,1017.7
-6.9252,168.9,-34.168,78.169,15.833,-284.56,-10.902,1258.2
-75.412,168.44,-15.41,78.169,-39.748,-163.91,-17.411,1236.8
-48.211,167.98,40.661,-39.085,-16.438,-6.6295,-47.339,1177.5
-52.376,167.52,-16.487,-78.169,-60.014,110.99,63.99,1166
68.13,167.04,-34.745,78.169,-42.955,152.62,-11.156,1368
67.678,166.56,-68.819,-78.169,67.021,196.07,93.069,1491.1
-151.38,166.07,-19.404,-39.085,-54.251,-138.93,-29.22,1450.9
-25.197,165.58,21.839,-0,-129.99,-48.028,-50.866,1346
-163.36,165.08,38.081,78.169,60.163,190.55,73.902,1047.2
17.746,164.57,-10.429,-117.25,-21.686,-160.4,-47.821,1152
-159.58,164.06,20.61,78.169,-119.98,247.07,31.871,1403.4
-3.1617,163.54,13.334,78.169,106.98,-153.5,31.073,1275.7
-70.544,163.01,-41.958,-78.169,-115.05,-275.37,-25.503,1285.7
-4.5139,162.48,61.134,-78.169,-47.221,-146.84,74.807,1128.6
-31.822,161.94,-43.258,39.085,-72.538,-68.672,-6.6757,1192
46.859,161.39,32.985,-39.085,-130.67,89.594,47.545,1483.2
-98.526,160.84,-19.17,-39.085,20.716,-123.34,-32.559,1210.9
-54.977,160.28,-67.313,-39.085,-12.308,35.086,59.831,1194.4
-0.72025,159.71,-6.8938,-117.25,-42.916,255.72,-0.024145,1320
-60.982,159.14,-58.696,-39.085,-81.893,-110.94,-109.66,829.25
13.571,158.56,2.8759,39.085,-0.81522,27.633,38.953,1374.7
73.912,157.98,5.0552,156.34,-12.648,-153.59,75.85,1154.8
28.443,157.39,-37.216,-39.085,113.58,-300.37,28.523,1169.5
106.94,156.79,-42.539,-156.34,97.444,-217.79,-21.669,1383.7
176.01,156.19,-46.298,39.085,40.427,76.241,45.472,1473.1
-55.651,155.58,29.249,78.169,58.672,176.84,-30.481,1272.1
-38.166,154.97,-30.92,117.25,-33.904,-153.08,-89.866,1287
7.3565,154.35,4.6762,78.169,14.673,262.62,16.635,1254.7
148.29,153.72,48.688,-117.25,104.58,55.375,31.414,1146.9
26.807,153.09,25.749,-117.25,-123.31,105.98,-3.045,1382
73.858,152.45,26.199,-39.085,1.5195,-273.4,14.345,1353.1
-75.648,151.8,24.564,-39.085,-105.87,101.51,-15.712,1135.1
79.026,151.15,29.975,-78.169,149.83,-191.85,107.12,1496.2
93.886,150.49,16.62,-156.34,-73.081,-50.112,40.68,1373.6
-116.13,149.83,-33.133,117.25,-72.345,-226.83,-90.604,1218.2
-24.098,149.16,-4.8693,-117.25,92.415,-60.185,99.254,1603.2
30.628,148.49,38.399,78.169,-84.369,4.8202,-51.103,1036.8
4.1954,147.81,-1.9695,156.34,-54.123,156.58,81.552,1180.5
96.912,147.12,-33.635,0,-167.38,94.242,16.255,1335.3
71.608,146.43,45.062,156.34,-31.255,151.54,47.454,1478.1
-172.16,145.73,-16.978,-39.085,2.7048,139.49,-27.164,1192.1
-146.38,145.02,31.145,78.169,-45.306,237.15,-134.51,1714
36.628,144.32,-39.118,78.169,115.17,-38.117,16.159,1129.4
-17.158,143.6,23.253,39.085,9.914,-192.84,64.598,1093.3
-30.545,142.88,-0.15446,-117.25,-1.1991,207.53,-40.926,1169
-64.698,142.15,-25.997,0,-23.116,-151.68,-67.235,1375.3
79.515,141.42,65.282,-117.25,9.6033,-175.62,-90.336,1316.1
31.521,140.68,-10.977,78.169,77.94,-62.188,-19.54,1384.4
47.245,139.94,-47.374,156.34,179.71,270.87,71.063,1102.3
-42.559,139.19,31.027,39.085,21.526,-208.49,-34.419,1299.1
-11.457,138.44,4.8596,-78.169,9.5773,-286.73,-43.355,1127.6
-54.191,137.68,19.068,-39.085,39.925,170.36,-20.27,1285.7
30.041,136.91,-59.519,-39.085,-75.901,-62.551,58.723,1089.5
-102.49,136.14,43.356,78.169,-231.13,-159.83,-78.511,1221.4
122.18,135.36,-7.2509,117.25,49.284,-219.94,-0.87019,1041.9
23.567,134.58,-23.655,78.169,36.164,242.23,-53.551,1186.1
-89.073,133.79,-43.538,-39.085,-210.04,14.702,33.327,872.55
46.581,133,-14.409,-78.169,-46.178,51.64,38.803,1355
-81.25,132.21,-11.05,78.169,-101.5,-173.99,7.9601,1093.4
